kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
#d98cb3,#9900cc,#ccccff,#ccccff,40.670966,-73.87448
#d98cb3,#9900cc,#ccccff,#ccccff,40.672649,-73.871671
#d98cb3,#9900cc,#ccccff,#ccccff,40.672529,-73.872444
#d98cb3,#9900cc,#ccccff,#ccccff,40.672079,-73.874318
#d98cb3,#9900cc,#ccccff,#ccccff,40.672597,-73.871995
#d98cb3,#9900cc,#ccccff,#ccccff,40.672351,-73.873683
#d98cb3,#9900cc,#ccccff,#ccccff,40.671098,-73.874073
#d98cb3,#9900cc,#ccccff,#ccccff,40.669615,-73.873677
#d98cb3,#9900cc,#ccccff,#ccccff,40.669582,-73.873665
#d98cb3,#9900cc,#ccccff,#ccccff,40.669119,-73.873396
#d98cb3,#9900cc,#ccccff,#ccccff,40.668018,-73.872582
#d98cb3,#9900cc,#ccccff,#ccccff,40.669385,-73.870681
#d98cb3,#9900cc,#ccccff,#ccccff,40.668443,-73.87045
#d98cb3,#9900cc,#ccccff,#ccccff,40.667714,-73.87101
#d98cb3,#9900cc,#ccccff,#ccccff,40.667178,-73.871103
#d98cb3,#9900cc,#ccccff,#ccccff,40.667377,-73.872104
#d98cb3,#9900cc,#ccccff,#ccccff,40.66847,-73.867337
#d98cb3,#9900cc,#ccccff,#ccccff,40.668486,-73.867244
#d98cb3,#9900cc,#ccccff,#ccccff,40.668733,-73.865492
#d98cb3,#9900cc,#ccccff,#ccccff,40.66876,-73.865319
#d98cb3,#9900cc,#ccccff,#ccccff,40.669051,-73.86331
#d98cb3,#9900cc,#ccccff,#ccccff,40.669058,-73.86326
#d98cb3,#9900cc,#ccccff,#ccccff,40.66727,-73.867132
#d98cb3,#9900cc,#ccccff,#ccccff,40.66728,-73.867056
#d98cb3,#9900cc,#ccccff,#ccccff,40.667649,-73.864523
#d98cb3,#9900cc,#ccccff,#ccccff,40.667669,-73.864383
#d98cb3,#9900cc,#ccccff,#ccccff,40.667711,-73.864033
#d98cb3,#9900cc,#ccccff,#ccccff,40.667732,-73.863892
#d98cb3,#9900cc,#ccccff,#ccccff,40.666947,-73.867053
#d98cb3,#9900cc,#ccccff,#ccccff,40.666957,-73.866977
#d98cb3,#9900cc,#ccccff,#ccccff,40.667326,-73.864442
#d98cb3,#9900cc,#ccccff,#ccccff,40.667346,-73.864302
#d98cb3,#9900cc,#ccccff,#ccccff,40.667388,-73.86395
#d98cb3,#9900cc,#ccccff,#ccccff,40.667409,-73.863809
#d98cb3,#9900cc,#ccccff,#ccccff,40.665751,-73.866706
#d98cb3,#9900cc,#ccccff,#ccccff,40.665763,-73.86664
#d98cb3,#9900cc,#ccccff,#ccccff,40.666153,-73.8639
#d98cb3,#9900cc,#ccccff,#ccccff,40.666198,-73.863585
#d98cb3,#9900cc,#ccccff,#ccccff,40.683014,-73.970608
#d98cb3,#9900cc,#ccccff,#ccccff,40.692211,-73.9719
#d98cb3,#9900cc,#ccccff,#ccccff,40.694063,-73.974017
#d98cb3,#9900cc,#ccccff,#ccccff,40.693892,-73.974208
#d98cb3,#9900cc,#ccccff,#ccccff,40.694301,-73.974779
#d98cb3,#9900cc,#ccccff,#ccccff,40.693832,-73.975717
#d98cb3,#9900cc,#ccccff,#ccccff,40.694609,-73.973459
#d98cb3,#9900cc,#ccccff,#ccccff,40.694348,-73.975822
#d98cb3,#9900cc,#ccccff,#ccccff,40.694668,-73.975223
#d98cb3,#9900cc,#ccccff,#ccccff,40.69509,-73.973537
#d98cb3,#9900cc,#ccccff,#ccccff,40.695183,-73.975984
#d98cb3,#9900cc,#ccccff,#ccccff,40.694894,-73.974219
#d98cb3,#9900cc,#ccccff,#ccccff,40.695216,-73.974893
#d98cb3,#9900cc,#ccccff,#ccccff,40.695589,-73.976066
#d98cb3,#9900cc,#ccccff,#ccccff,40.671144,-73.908607
#d98cb3,#9900cc,#ccccff,#ccccff,40.671992,-73.911077
#d98cb3,#9900cc,#ccccff,#ccccff,40.671983,-73.911098
#d98cb3,#9900cc,#ccccff,#ccccff,40.671156,-73.908534
#d98cb3,#9900cc,#ccccff,#ccccff,40.672262,-73.910431
#d98cb3,#9900cc,#ccccff,#ccccff,40.671177,-73.908392
#d98cb3,#9900cc,#ccccff,#ccccff,40.672524,-73.909809
#d98cb3,#9900cc,#ccccff,#ccccff,40.67192,-73.907662
#d98cb3,#9900cc,#ccccff,#ccccff,40.672211,-73.907738
#d98cb3,#9900cc,#ccccff,#ccccff,40.673063,-73.907969
#d98cb3,#9900cc,#ccccff,#ccccff,40.667907,-73.903907
#d98cb3,#9900cc,#ccccff,#ccccff,40.667885,-73.90405
#d98cb3,#9900cc,#ccccff,#ccccff,40.667779,-73.904737
#d98cb3,#9900cc,#ccccff,#ccccff,40.667669,-73.905487
#d98cb3,#9900cc,#ccccff,#ccccff,40.667632,-73.905736
#d98cb3,#9900cc,#ccccff,#ccccff,40.666655,-73.903874
#d98cb3,#9900cc,#ccccff,#ccccff,40.666643,-73.903951
#d98cb3,#9900cc,#ccccff,#ccccff,40.666375,-73.905785
#d98cb3,#9900cc,#ccccff,#ccccff,40.666365,-73.905857
#d98cb3,#9900cc,#ccccff,#ccccff,40.666094,-73.905416
#d98cb3,#9900cc,#ccccff,#ccccff,40.666073,-73.905561
#d98cb3,#9900cc,#ccccff,#ccccff,40.664932,-73.904892
#d98cb3,#9900cc,#ccccff,#ccccff,40.665171,-73.905436
#d98cb3,#9900cc,#ccccff,#ccccff,40.666354,-73.903636
#d98cb3,#9900cc,#ccccff,#ccccff,40.666331,-73.903791
#d98cb3,#9900cc,#ccccff,#ccccff,40.665124,-73.903523
#d98cb3,#9900cc,#ccccff,#ccccff,40.665114,-73.903595
#d98cb3,#9900cc,#ccccff,#ccccff,40.664631,-73.904666
#d98cb3,#9900cc,#ccccff,#ccccff,40.663611,-73.902866
#d98cb3,#9900cc,#ccccff,#ccccff,40.663542,-73.903335
#d98cb3,#9900cc,#ccccff,#ccccff,40.663437,-73.904094
#d98cb3,#9900cc,#ccccff,#ccccff,40.663337,-73.904774
#d98cb3,#9900cc,#ccccff,#ccccff,40.667073,-73.909529
#d98cb3,#9900cc,#ccccff,#ccccff,40.667129,-73.909127
#d98cb3,#9900cc,#ccccff,#ccccff,40.667241,-73.908324
#d98cb3,#9900cc,#ccccff,#ccccff,40.666547,-73.909717
#d98cb3,#9900cc,#ccccff,#ccccff,40.667219,-73.90842
#d98cb3,#9900cc,#ccccff,#ccccff,40.66584,-73.909389
#d98cb3,#9900cc,#ccccff,#ccccff,40.665898,-73.908989
#d98cb3,#9900cc,#ccccff,#ccccff,40.667097,-73.908395
#d98cb3,#9900cc,#ccccff,#ccccff,40.6667,-73.906404
#d98cb3,#9900cc,#ccccff,#ccccff,40.667159,-73.90797
#d98cb3,#9900cc,#ccccff,#ccccff,40.666143,-73.907336
#d98cb3,#9900cc,#ccccff,#ccccff,40.6664,-73.90633
#d98cb3,#9900cc,#ccccff,#ccccff,40.665585,-73.908843
#d98cb3,#9900cc,#ccccff,#ccccff,40.667008,-73.908377
#d98cb3,#9900cc,#ccccff,#ccccff,40.664721,-73.909246
#d98cb3,#9900cc,#ccccff,#ccccff,40.666864,-73.908347
#d98cb3,#9900cc,#ccccff,#ccccff,40.664291,-73.909107
#d98cb3,#9900cc,#ccccff,#ccccff,40.664358,-73.908681
#d98cb3,#9900cc,#ccccff,#ccccff,40.666764,-73.908327
#d98cb3,#9900cc,#ccccff,#ccccff,40.66707,-73.907952
#d98cb3,#9900cc,#ccccff,#ccccff,40.66584,-73.907114
#d98cb3,#9900cc,#ccccff,#ccccff,40.665924,-73.906544
#d98cb3,#9900cc,#ccccff,#ccccff,40.666915,-73.90792
#d98cb3,#9900cc,#ccccff,#ccccff,40.665433,-73.906071
#d98cb3,#9900cc,#ccccff,#ccccff,40.666826,-73.907902
#d98cb3,#9900cc,#ccccff,#ccccff,40.664627,-73.906981
#d98cb3,#9900cc,#ccccff,#ccccff,40.664762,-73.906083
#d98cb3,#9900cc,#ccccff,#ccccff,40.66406,-73.908454
#d98cb3,#9900cc,#ccccff,#ccccff,40.664228,-73.90739
#d98cb3,#9900cc,#ccccff,#ccccff,40.664284,-73.907036
#d98cb3,#9900cc,#ccccff,#ccccff,40.664439,-73.906004
#d98cb3,#9900cc,#ccccff,#ccccff,40.662759,-73.908304
#d98cb3,#9900cc,#ccccff,#ccccff,40.662817,-73.907523
#d98cb3,#9900cc,#ccccff,#ccccff,40.663092,-73.90643
#d98cb3,#9900cc,#ccccff,#ccccff,40.663143,-73.906086
#d98cb3,#9900cc,#ccccff,#ccccff,40.575107,-73.990102
#d98cb3,#d98cb3,#ccccff,#ccccff,40.57519,-73.989682
#d98cb3,#d98cb3,#ccccff,#ccccff,40.577577,-73.990586
#d98cb3,#d98cb3,#ccccff,#ccccff,40.575076,-73.986762
#d98cb3,#d98cb3,#ccccff,#ccccff,40.576409,-73.999673
#d98cb3,#d98cb3,#ccccff,#ccccff,40.575983,-73.998937
#d98cb3,#d98cb3,#ccccff,#ccccff,40.577566,-73.99931
#d98cb3,#d98cb3,#ccccff,#ccccff,40.57801,-74.000385
#d98cb3,#d98cb3,#ccccff,#ccccff,40.578129,-73.999974
#d98cb3,#d98cb3,#ccccff,#ccccff,40.578927,-74.000125
#d98cb3,#d98cb3,#ccccff,#ccccff,40.580265,-73.999454
#d98cb3,#d98cb3,#ccccff,#ccccff,40.580163,-73.998594
#d98cb3,#d98cb3,#ccccff,#ccccff,40.579503,-73.998514
#d98cb3,#d98cb3,#ccccff,#ccccff,40.578952,-73.998396
#d98cb3,#d98cb3,#ccccff,#ccccff,40.577926,-73.998212
#d98cb3,#d98cb3,#ccccff,#ccccff,40.577449,-74.00028
#d98cb3,#d98cb3,#ccccff,#ccccff,40.57761,-73.999051
#d98cb3,#d98cb3,#ccccff,#ccccff,40.578582,-73.998329
#d98cb3,#d98cb3,#ccccff,#ccccff,40.57768,-73.999889
#d98cb3,#d98cb3,#ccccff,#ccccff,40.577674,-74.000322
#d98cb3,#d98cb3,#ccccff,#ccccff,40.579281,-73.998455
#d98cb3,#d98cb3,#ccccff,#ccccff,40.666765,-73.946137
#d98cb3,#d98cb3,#ccccff,#ccccff,40.572521,-73.997821
#d98cb3,#d98cb3,#ccccff,#ccccff,40.572558,-73.996539
#d98cb3,#d98cb3,#ccccff,#ccccff,40.572569,-73.996341
#d98cb3,#d98cb3,#ccccff,#ccccff,40.572587,-73.995985
#d98cb3,#d98cb3,#ccccff,#ccccff,40.57254,-73.995064
#d98cb3,#d98cb3,#ccccff,#ccccff,40.573711,-73.997423
#d98cb3,#d98cb3,#ccccff,#ccccff,40.573952,-73.997468
#d98cb3,#d98cb3,#ccccff,#ccccff,40.574193,-73.997513
#d98cb3,#d98cb3,#ccccff,#ccccff,40.574426,-73.993877
#d98cb3,#d98cb3,#ccccff,#ccccff,40.57428,-73.999253
#d98cb3,#d98cb3,#ccccff,#ccccff,40.573034,-73.999221
#d98cb3,#d98cb3,#ccccff,#ccccff,40.573971,-73.999194
#d98cb3,#d98cb3,#ccccff,#ccccff,40.573402,-73.999086
#d98cb3,#d98cb3,#ccccff,#ccccff,40.573014,-73.999449
#d98cb3,#d98cb3,#ccccff,#ccccff,40.573924,-73.999621
#d98cb3,#d98cb3,#ccccff,#ccccff,40.573913,-74.000718
#d98cb3,#d98cb3,#ccccff,#ccccff,40.672093,-73.928771
#d98cb3,#d98cb3,#ccccff,#ccccff,40.672082,-73.928574
#d98cb3,#d98cb3,#ccccff,#ccccff,40.67207,-73.928379
#d98cb3,#d98cb3,#ccccff,#ccccff,40.672145,-73.92824
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671813,-73.928269
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671502,-73.928315
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671519,-73.928636
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671175,-73.928346
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671165,-73.928325
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671086,-73.928332
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670644,-73.929001
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670628,-73.928709
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671203,-73.92886
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671304,-73.930725
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671297,-73.930596
#d98cb3,#d98cb3,#ccccff,#ccccff,40.662221,-73.950242
#d98cb3,#d98cb3,#ccccff,#ccccff,40.662225,-73.950178
#d98cb3,#d98cb3,#ccccff,#ccccff,40.662229,-73.950114
#d98cb3,#d98cb3,#ccccff,#ccccff,40.662232,-73.950051
#d98cb3,#d98cb3,#ccccff,#ccccff,40.662236,-73.949987
#d98cb3,#d98cb3,#ccccff,#ccccff,40.66224,-73.949923
#d98cb3,#d98cb3,#ccccff,#ccccff,40.572675,-73.99075
#d98cb3,#d98cb3,#ccccff,#ccccff,40.573315,-73.990862
#d98cb3,#d98cb3,#ccccff,#ccccff,40.572929,-73.991432
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671087,-73.926751
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671069,-73.926435
#d98cb3,#d98cb3,#ccccff,#ccccff,40.67105,-73.926121
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671032,-73.925807
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670963,-73.924608
#d98cb3,#d98cb3,#ccccff,#ccccff,40.672127,-73.92334
#d98cb3,#d98cb3,#ccccff,#ccccff,40.6718,-73.923371
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671789,-73.923177
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671782,-73.923048
#d98cb3,#d98cb3,#ccccff,#ccccff,40.67177,-73.922854
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670953,-73.924415
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671571,-73.925075
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670735,-73.920111
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670636,-73.920019
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670229,-73.921333
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670985,-73.922165
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670816,-73.921777
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670847,-73.919564
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670641,-73.918699
#d98cb3,#d98cb3,#ccccff,#ccccff,40.673015,-73.912698
#d98cb3,#d98cb3,#ccccff,#ccccff,40.672975,-73.913813
#d98cb3,#d98cb3,#ccccff,#ccccff,40.671079,-73.920331
#d98cb3,#d98cb3,#ccccff,#ccccff,40.63344,-73.888879
#d98cb3,#d98cb3,#ccccff,#ccccff,40.633285,-73.888707
#d98cb3,#d98cb3,#ccccff,#ccccff,40.634733,-73.887806
#d98cb3,#d98cb3,#ccccff,#ccccff,40.635263,-73.885183
#d98cb3,#d98cb3,#ccccff,#ccccff,40.635469,-73.885411
#d98cb3,#d98cb3,#ccccff,#ccccff,40.632975,-73.888363
#d98cb3,#d98cb3,#ccccff,#ccccff,40.63313,-73.888535
#d98cb3,#d98cb3,#ccccff,#ccccff,40.634852,-73.884729
#d98cb3,#d98cb3,#ccccff,#ccccff,40.635057,-73.884956
#d98cb3,#d98cb3,#ccccff,#ccccff,40.632486,-73.88781
#d98cb3,#d98cb3,#ccccff,#ccccff,40.632811,-73.888178
#d98cb3,#d98cb3,#ccccff,#ccccff,40.634646,-73.884501
#d98cb3,#d98cb3,#ccccff,#ccccff,40.634441,-73.884274
#d98cb3,#d98cb3,#ccccff,#ccccff,40.631975,-73.88724
#d98cb3,#d98cb3,#ccccff,#ccccff,40.632223,-73.88752
#d98cb3,#d98cb3,#ccccff,#ccccff,40.63141,-73.885813
#d98cb3,#d98cb3,#ccccff,#ccccff,40.631576,-73.885597
#d98cb3,#d98cb3,#ccccff,#ccccff,40.63403,-73.88382
#d98cb3,#d98cb3,#ccccff,#ccccff,40.633618,-73.883365
#d98cb3,#d98cb3,#ccccff,#ccccff,40.631213,-73.886102
#d98cb3,#d98cb3,#ccccff,#ccccff,40.631354,-73.885884
#d98cb3,#d98cb3,#ccccff,#ccccff,40.631632,-73.885526
#d98cb3,#d98cb3,#ccccff,#ccccff,40.631688,-73.885453
#d98cb3,#d98cb3,#ccccff,#ccccff,40.656619,-73.897512
#d98cb3,#d98cb3,#ccccff,#ccccff,40.657682,-73.887333
#d98cb3,#d98cb3,#ccccff,#ccccff,40.657824,-73.887012
#d98cb3,#d98cb3,#ccccff,#ccccff,40.658572,-73.885289
#d98cb3,#d98cb3,#ccccff,#ccccff,40.658712,-73.884957
#d98cb3,#d98cb3,#ccccff,#ccccff,40.657462,-73.884247
#d98cb3,#d98cb3,#ccccff,#ccccff,40.657165,-73.884923
#d98cb3,#d98cb3,#ccccff,#ccccff,40.657017,-73.885262
#d98cb3,#d98cb3,#ccccff,#ccccff,40.656556,-73.886316
#d98cb3,#d98cb3,#ccccff,#ccccff,40.656182,-73.886304
#d98cb3,#d98cb3,#ccccff,#ccccff,40.656329,-73.885965
#d98cb3,#d98cb3,#ccccff,#ccccff,40.65709,-73.884233
#d98cb3,#d98cb3,#ccccff,#ccccff,40.657239,-73.883895
#d98cb3,#d98cb3,#ccccff,#ccccff,40.656052,-73.883309
#d98cb3,#d98cb3,#ccccff,#ccccff,40.655631,-73.884298
#d98cb3,#d98cb3,#ccccff,#ccccff,40.65535,-73.884957
#d98cb3,#d98cb3,#ccccff,#ccccff,40.657584,-73.883104
#d98cb3,#d98cb3,#ccccff,#ccccff,40.65776,-73.882693
#d98cb3,#d98cb3,#ccccff,#ccccff,40.656936,-73.881279
#d98cb3,#d98cb3,#ccccff,#ccccff,40.656694,-73.881829
#d98cb3,#d98cb3,#ccccff,#ccccff,40.66111,-73.883638
#d98cb3,#d98cb3,#ccccff,#ccccff,40.660337,-73.883072
#d98cb3,#d98cb3,#ccccff,#ccccff,40.661553,-73.88286
#d98cb3,#d98cb3,#ccccff,#ccccff,40.660618,-73.883276
#d98cb3,#d98cb3,#ccccff,#ccccff,40.660769,-73.881117
#d98cb3,#d98cb3,#ccccff,#ccccff,40.66214,-73.881519
#d98cb3,#d98cb3,#ccccff,#ccccff,40.661706,-73.880314
#d98cb3,#d98cb3,#ccccff,#ccccff,40.660293,-73.882194
#d98cb3,#d98cb3,#ccccff,#ccccff,40.662363,-73.880798
#d98cb3,#d98cb3,#ccccff,#ccccff,40.661596,-73.880234
#d98cb3,#d98cb3,#ccccff,#ccccff,40.659645,-73.882566
#d98cb3,#d98cb3,#ccccff,#ccccff,40.658759,-73.881907
#d98cb3,#d98cb3,#ccccff,#ccccff,40.660746,-73.881183
#d98cb3,#d98cb3,#ccccff,#ccccff,40.659071,-73.880459
#d98cb3,#d98cb3,#ccccff,#ccccff,40.660095,-73.882653
#d98cb3,#d98cb3,#ccccff,#ccccff,40.659174,-73.880222
#d98cb3,#d98cb3,#ccccff,#ccccff,40.660922,-73.879747
#d98cb3,#d98cb3,#ccccff,#ccccff,40.660066,-73.879119
#d98cb3,#d98cb3,#ccccff,#ccccff,40.670154,-73.878637
#d98cb3,#d98cb3,#ccccff,#ccccff,40.669956,-73.878588
#d98cb3,#ff9999,#ccccff,#ccccff,40.669856,-73.878564
#d98cb3,#ff9999,#ccccff,#ccccff,40.669707,-73.878527
#d98cb3,#ff9999,#ccccff,#ccccff,40.656562,-73.888756
#d98cb3,#ff9999,#ccccff,#ccccff,40.65609,-73.887379
#d98cb3,#ff9999,#ccccff,#ccccff,40.657197,-73.887681
#d98cb3,#ff9999,#ccccff,#ccccff,40.59145,-73.983078
#d98cb3,#ff9999,#ccccff,#ccccff,40.593507,-73.983531
#d98cb3,#ff9999,#ccccff,#ccccff,40.593204,-73.98186
#d98cb3,#ff9999,#ccccff,#ccccff,40.593461,-73.983962
#d98cb3,#ff9999,#ccccff,#ccccff,40.592844,-73.9843
#d98cb3,#ff9999,#ccccff,#ccccff,40.592324,-73.984202
#d98cb3,#ff9999,#ccccff,#ccccff,40.591912,-73.984126
#d98cb3,#ff9999,#ccccff,#ccccff,40.591406,-73.983499
#d98cb3,#ff9999,#ccccff,#ccccff,40.591592,-73.981822
#d98cb3,#ff9999,#ccccff,#ccccff,40.591595,-73.981809
#d98cb3,#ff9999,#ccccff,#ccccff,40.59358,-73.981947
#d98cb3,#ff9999,#ccccff,#ccccff,40.593562,-73.980319
#d98cb3,#ff9999,#ccccff,#ccccff,40.593184,-73.98142
#d98cb3,#ff9999,#ccccff,#ccccff,40.593161,-73.979664
#d98cb3,#ff9999,#ccccff,#ccccff,40.593032,-73.979456
#d98cb3,#ff9999,#ccccff,#ccccff,40.593412,-73.980074
#d98cb3,#ff9999,#ccccff,#ccccff,40.591814,-73.981163
#d98cb3,#ff9999,#ccccff,#ccccff,40.591877,-73.978607
#d98cb3,#ff9999,#ccccff,#ccccff,40.591766,-73.978611
#d98cb3,#ff9999,#ccccff,#ccccff,40.591208,-73.978633
#d98cb3,#ff9999,#ccccff,#ccccff,40.591171,-73.981045
#d98cb3,#ff9999,#ccccff,#ccccff,40.589869,-73.978684
#d98cb3,#ff9999,#ccccff,#ccccff,40.589981,-73.97868
#d98cb3,#ff9999,#ccccff,#ccccff,40.589742,-73.978933
#d98cb3,#ff9999,#ccccff,#ccccff,40.589656,-73.979787
#d98cb3,#ff9999,#ccccff,#ccccff,40.590781,-73.980975
#d98cb3,#ff9999,#ccccff,#ccccff,40.666629,-73.898627
#d98cb3,#ff9999,#ccccff,#ccccff,40.665801,-73.898883
#d98cb3,#ff9999,#ccccff,#ccccff,40.667212,-73.897927
#d98cb3,#ff9999,#ccccff,#ccccff,40.66869,-73.898663
#d98cb3,#ff9999,#ccccff,#ccccff,40.667666,-73.898894
#d98cb3,#ff9999,#ccccff,#ccccff,40.672479,-73.893041
#d98cb3,#ff9999,#ccccff,#ccccff,40.672529,-73.892656
#d98cb3,#ff9999,#ccccff,#ccccff,40.672655,-73.891733
#d98cb3,#ff9999,#ccccff,#ccccff,40.672602,-73.891475
#d98cb3,#ff9999,#ccccff,#ccccff,40.67312,-73.891603
#d98cb3,#ff9999,#ccccff,#ccccff,40.672785,-73.890867
#d98cb3,#ff9999,#ccccff,#ccccff,40.672811,-73.890704
#d98cb3,#ff9999,#ccccff,#ccccff,40.672853,-73.890445
#d98cb3,#ff9999,#ccccff,#ccccff,40.668298,-73.897127
#d98cb3,#ff9999,#ccccff,#ccccff,40.668509,-73.89674
#d98cb3,#ff9999,#ccccff,#ccccff,40.667775,-73.896381
#d98cb3,#ff9999,#ccccff,#ccccff,40.667007,-73.896797
#d98cb3,#ff9999,#ccccff,#ccccff,40.66702,-73.89636
#d98cb3,#ff9999,#ccccff,#ccccff,40.66725,-73.895943
#d98cb3,#ff9999,#ccccff,#ccccff,40.666479,-73.89573
#d98cb3,#ff9999,#ccccff,#ccccff,40.64973,-73.887154
#d98cb3,#ff9999,#ccccff,#ccccff,40.650387,-73.886051
#d98cb3,#ff9999,#ccccff,#ccccff,40.675829,-73.91913
#d98cb3,#ff9999,#ccccff,#ccccff,40.675373,-73.91921
#d98cb3,#ff9999,#ccccff,#ccccff,40.673918,-73.923142
#d98cb3,#ff9999,#ccccff,#ccccff,40.67391,-73.922991
#d98cb3,#ff9999,#ccccff,#ccccff,40.589923,-73.978196
#d98cb3,#ff9999,#ccccff,#ccccff,40.59085,-73.978076
#d98cb3,#ff9999,#ccccff,#ccccff,40.671344,-73.877989
#d98cb3,#ff9999,#ccccff,#ccccff,40.659277,-73.938281
#d98cb3,#ff9999,#ccccff,#660066,40.659275,-73.938322
#d98cb3,#ff9999,#ccccff,#660066,40.659269,-73.938404
#d98cb3,#ff9999,#ccccff,#660066,40.659267,-73.938445
#d98cb3,#ff9999,#ccccff,#660066,40.659264,-73.938486
#d98cb3,#ff9999,#ccccff,#660066,40.659261,-73.938527
#d98cb3,#ff9999,#ccccff,#660066,40.662151,-73.938624
#d98cb3,#ff9999,#ccccff,#660066,40.659296,-73.937994
#d98cb3,#ff9999,#ccccff,#660066,40.659293,-73.938035
#d98cb3,#ff9999,#ccccff,#660066,40.659291,-73.938076
#d98cb3,#ff9999,#ccccff,#660066,40.659288,-73.938117
#d98cb3,#ff9999,#ccccff,#660066,40.659283,-73.938199
#d98cb3,#ff9999,#ccccff,#660066,40.65928,-73.93824
#d98cb3,#ff9999,#ccccff,#660066,40.661876,-73.927947
#d98cb3,#ff9999,#ccccff,#660066,40.659362,-73.918165
#d98cb3,#ff9999,#ccccff,#660066,40.659368,-73.918156
#d98cb3,#ff9999,#ccccff,#660066,40.659675,-73.918345
#d98cb3,#ff9999,#ccccff,#660066,40.66336,-73.920084
#d98cb3,#ff9999,#ccccff,#660066,40.663275,-73.91955
#d98cb3,#ff9999,#ccccff,#660066,40.663107,-73.919953
#d98cb3,#ff9999,#ccccff,#660066,40.663034,-73.919501
#d98cb3,#ff9999,#ccccff,#660066,40.662945,-73.91992
#d98cb3,#ff9999,#ccccff,#660066,40.662783,-73.919449
#d98cb3,#ff9999,#ccccff,#660066,40.665278,-73.920576
#d98cb3,#ff9999,#ccccff,#660066,40.666922,-73.922721
#d98cb3,#ff9999,#ccccff,#660066,40.66653,-73.922843
#d98cb3,#ff9999,#ccccff,#660066,40.666232,-73.922767
#d98cb3,#ff9999,#ccccff,#660066,40.665934,-73.922692
#d98cb3,#ff9999,#ccccff,#660066,40.665755,-73.922646
#d98cb3,#ff9999,#ccccff,#660066,40.66434,-73.918898
#d98cb3,#ff9999,#ccccff,#660066,40.664213,-73.919307
#d98cb3,#ff9999,#ccccff,#660066,40.665883,-73.921251
#d98cb3,#ff9999,#ccccff,#660066,40.666449,-73.921394
#d98cb3,#ff9999,#ccccff,#660066,40.666057,-73.921734
#d98cb3,#ff9999,#ccccff,#660066,40.667622,-73.919197
#d98cb3,#ff9999,#ccccff,#660066,40.667991,-73.919698
#d98cb3,#ff9999,#ccccff,#660066,40.668076,-73.920331
#d98cb3,#ff9999,#ccccff,#660066,40.667353,-73.920134
#d98cb3,#ff9999,#ccccff,#660066,40.667858,-73.920804
#d98cb3,#ff9999,#ccccff,#660066,40.670543,-73.914415
#d98cb3,#ff9999,#ccccff,#660066,40.670374,-73.915063
#d98cb3,#ff9999,#ccccff,#660066,40.66994,-73.915799
#d98cb3,#ff9999,#ccccff,#660066,40.667494,-73.908907
#d98cb3,#ff9999,#ccccff,#660066,40.667584,-73.908272
#d98cb3,#ff9999,#ccccff,#660066,40.667722,-73.907352
#d98cb3,#ff9999,#ccccff,#660066,40.670347,-73.9073
#d98cb3,#ff9999,#ccccff,#660066,40.670199,-73.904307
#d98cb3,#ff9999,#ccccff,#660066,40.669333,-73.905366
#d98cb3,#ff9999,#ccccff,#660066,40.66948,-73.904379
#d98cb3,#ff9999,#ccccff,#660066,40.668493,-73.904375
#d98cb3,#ff9999,#ccccff,#660066,40.671438,-73.906517
#d98cb3,#ff9999,#ccccff,#660066,40.671638,-73.906131
#d98cb3,#ff9999,#ccccff,#660066,40.671493,-73.90609
#d98cb3,#ff9999,#ccccff,#660066,40.664825,-73.903296
#d98cb3,#ff9999,#ccccff,#660066,40.664737,-73.902487
#d98cb3,#ff9999,#ccccff,#660066,40.665467,-73.90268
#d98cb3,#ff9999,#ccccff,#660066,40.686299,-73.805595
#d98cb3,#ff9999,#ccccff,#660066,40.685286,-73.799962
#d98cb3,#ff9999,#ccccff,#660066,40.699947,-73.791849
#d98cb3,#ff9999,#ccccff,#660066,40.693363,-73.786591
#d98cb3,#ff9999,#ccccff,#660066,40.689213,-73.792765
